1223,T_BIAES_OTU_15MIN
1224,T_BIAES_OTU_1DAY
1225,T_BBE_MS_15MIN
1226,T_BBE_MS_1DAY
1227,T_BBE_ODU_15MIN
1228,T_BBE_ODU_1DAY
1229,T_BBE_OTU_15MIN
1230,T_BBE_OTU_1DAY
1231,T_BBE_P_15MIN
1232,T_BBE_P_1DAY
1233,T_BBE_PT_15MIN
1234,T_BBE_PT_1DAY
1235,T_BBE_RS_15MIN
1236,T_BBE_RS_1DAY
1237,T_BBE_RST_15MIN
1238,T_BBE_RST_1DAY
1239,T_BERPOSTFEC_15MIN
1240,T_BERPOSTFEC_1DAY
1241,T_BERPREFEC_15MIN
1242,T_BERPREFEC_1DAY
1243,T_CV_15MIN
1244,T_CV_1DAY
1245,T_CV_PCS_15MIN
1246,T_CV_PCS_1DAY
1247,T_CV_PCST_15MIN
1248,T_CV_PCST_1DAY
1249,T_CVS_15MIN
1250,T_CVS_1DAY
1251,T_CVST_15MIN
1252,T_CVST_1DAY
1253,T_ES_15MIN
1254,T_ES_1DAY
1255,T_ES_L_15MIN
1256,T_ES_L_1DAY
1257,T_ES_MS_15MIN
1258,T_ES_MS_1DAY
1259,T_ES_ODU_15MIN
1260,T_ES_ODU_1DAY
1261,T_ES_OTU_15MIN
1262,T_ES_OTU_1DAY
1263,T_ES_P_15MIN
1264,T_ES_P_1DAY
1265,T_ES_PCS_15MIN
1266,T_ES_PCS_1DAY
1267,T_ES_PCST_15MIN
1268,T_ES_PCST_1DAY
1269,T_ES_PT_15MIN
1270,T_ES_PT_1DAY
1271,T_ES_RS_15MIN
1272,T_ES_RS_1DAY
1273,T_ES_RST_15MIN
1274,T_ES_RST_1DAY
1275,T_ESS_15MIN
1276,T_ESS_1DAY
1277,T_ESST_15MIN
1278,T_ESST_1DAY
1279,T_ETHPKTER_15MIN
1280,T_ETHPKTER_1DAY
1281,T_ETHPKTERT_15MIN
1282,T_ETHPKTERT_1DAY
1283,T_FEBBE_MS_15MIN
1284,T_FEBBE_MS_1DAY
1285,T_FEBBE_ODU_15MIN
1286,T_FEBBE_ODU_1DAY
1287,T_FEBBE_OTU_15MIN
1288,T_FEBBE_OTU_1DAY
1289,T_FEES_MS_15MIN
1290,T_FEES_MS_1DAY
1291,T_FEES_ODU_15MIN
1292,T_FEES_ODU_1DAY
1293,T_FEES_OTU_15MIN
1294,T_FEES_OTU_1DAY
1295,T_FESES_MS_15MIN
1296,T_FESES_MS_1DAY
1297,T_FESES_ODU_15MIN
1298,T_FESES_ODU_1DAY
1299,T_FESES_OTU_15MIN
1300,T_FESES_OTU_1DAY
1301,T_FEUAS_MS_15MIN
1302,T_FEUAS_MS_1DAY
1303,T_FEUAS_ODU_15MIN
1304,T_FEUAS_ODU_1DAY
1305,T_FEUAS_OTU_15MIN
1306,T_FEUAS_OTU_1DAY
1307,T_FEC_UBU_15MIN
1308,T_FEC_UBU_1DAY
1309,T_FECC_15MIN
1310,T_FECC_1DAY
1311,T_IAES_OTU_15MIN
1312,T_IAES_OTU_1DAY
1313,T_OPRH_15MIN
1314,T_OPRH_1DAY
1315,T_OPRL_15MIN
1316,T_OPRL_1DAY
1317,T_OPTH_15MIN
1318,T_OPTH_1DAY
1319,T_OPTL_15MIN
1320,T_OPTL_1DAY
1321,T_POSTFEC_15MIN
1322,T_POSTFEC_1DAY
1323,T_PREFEC_15MIN
1324,T_PREFEC_1DAY
1325,T_SEFS_15MIN
1326,T_SEFS_1DAY
1327,T_SEFS_PCS_15MIN
1328,T_SEFS_PCS_1DAY
1329,T_SEFS_PCST_15MIN
1330,T_SEFS_PCST_1DAY
1331,T_SEFSS_15MIN
1332,T_SEFSS_1DAY
1333,T_SEFSST_15MIN
1334,T_SEFSST_1DAY
1335,T_SES_15MIN
1336,T_SES_1DAY
1337,T_SES_L_15MIN
1338,T_SES_L_1DAY
1339,T_SES_MS_15MIN
1340,T_SES_MS_1DAY
1341,T_SES_ODU_15MIN
1342,T_SES_ODU_1DAY
1343,T_SES_OTU_15MIN
1344,T_SES_OTU_1DAY
1345,T_SES_P_15MIN
1346,T_SES_P_1DAY
1347,T_SES_PCS_15MIN
1348,T_SES_PCS_1DAY
1349,T_SES_PCST_15MIN
1350,T_SES_PCST_1DAY
1351,T_SES_PT_15MIN
1352,T_SES_PT_1DAY
1353,T_SES_RS_15MIN
1354,T_SES_RS_1DAY
1355,T_SES_RST_15MIN
1356,T_SES_RST_1DAY
1357,T_SESS_15MIN
1358,T_SESS_1DAY
1359,T_SESST_15MIN
1360,T_SESST_1DAY
1361,T_UAS_MS_15MIN
1362,T_UAS_MS_1DAY
1363,T_UAS_ODU_15MIN
1364,T_UAS_ODU_1DAY
1365,T_UAS_OTU_15MIN
1366,T_UAS_OTU_1DAY
1367,T_UAS_P_15MIN
1368,T_UAS_P_1DAY
1369,T_UAS_PT_15MIN
1370,T_UAS_PT_1DAY
1371,T_UAS_RS_15MIN
1372,T_UAS_RS_1DAY
1373,T_UAS_RST_15MIN
1374,T_UAS_RST_1DAY
1376,TrmtMOD
1377,UruOchLos
1378,UruOmsRx
1379,UruOtsLos
1380,UruOtsRx
1381,UruOtsTx
1382,UruOtu
1383,UruS
1384,VoltageHigh
1385,VoltageLow
1386,MtcesurvDgr
1387,DuplicateLane
1388,NoAmLock
1389,NoBlockLock
1390,Intrusion
1391,OchCrossConnectionTrailNameMisMatch
1392,PTPCardNotSupported
1393,PTPClockNoMaster
1394,PTPClockRecoveryStateChange
1395,PTPMasterChange
1396,PTPOutOfResources
1397,PTPPeerLossOfAnnounce
1398,PTPPeerLossOfSync
1399,PTPPortDSPortState
1400,PTPNotQualified
1401,PTPQualityLevelChanged
1402,PTPReferenceLossOfSignal
1403,PTPReferenceOutOfFrequency
1404,PTPReferenceOutOfPollInRange
1405,sdpEgressIfsNetDomainInConsistent
1406,mcLagFailure
1407,mcLagSwitchOver
1408,mcRedundancyLinkFailure
1409,multipleLinksDown
1410,commonLOS
1411,demXpicLos
1412,secondaryBatteryFail
1413,tPortEgrVPortHostMatchFailure
1414,ethernetPortCrcFailure
1415,ethernetPortInternalAlarm
1416,misconfiguredRedundantMep
1417,missingRedundantMep
1418,MobGwSysGrpWriteCdrToCfStop
1419,GwGtpPriSrvGrpDown
1420,EPSGroupDown
1421,MmeInternalProcessingError
1422,configurationRollBackOperationPerformed
1423,dyingGasp
1424,tmnxSubHostInconsistentAtmTdOvr
1425,maxExecutingScripts
1426,tooManyAlarmsRaisedByTCA
1427,sapAtmPppSessionFailure
1428,sapAtmPppNcpFailure
1429,MacMoveRateExceeded
1430,msPwFecMisConfig
1431,radiusOperationStatusDown
1432,jmsMessageQueueBacklog
1433,msPwFecRetryExpired
1434,actualFreeAddrBelowPoolMin
1435,InBandSignallingNotEstablishedBetweenSARAndONT
1436,InBandSignallingEstablishedBetweenSARAndONT
1437,rootDirMaxFilesReached
1438,norpltype
1439,cliLoginMaxAttempts
1440,CPMSwitchover
1441,sshLoginMaxAttempts
1442,ServiceEndpointSwitchover
1443,BGPEventDBSizeIsNotSufficient
1444,aarpDown
1445,AarpStateChanged
1446,obsoleteProtocolInFilter
1447,AsonTopo
1448,AtcaCardTemperatureLow
1449,AtcaCardTemperatureHigh
1450,AtcaCardVoltageLow
1451,AtcaCardVoltageHigh
1452,AutoSyncSw
1453,CardBoot
1454,DiskTemperatureLow
1455,DiskTemperatureHigh
1456,DiskVoltageLow
1457,DiskVoltageHigh
1458,ESCLATCHFAIL
1459,EthCSF
1460,FrngSync
1461,HpRdiP
1462,CFCAPACITYWARNING
1463,LanSf
1464,LotOut
1465,Loc
1466,Mmg
1467,PWRADJFAILADD
1468,PWRADJFAILDRP
1469,PWRADJREQADD
1470,PWRADJREQDRP
1471,PrcdrErrTopoOut
1472,PwrAdjComms
1473,SLTMSIG
1474,SyncRefFail
1475,UnMOrUnP
1476,cpuCyclesLimitExceeded
1477,IgmpMaxSrcsLimitExceeded
1478,pkiCertInvalid
1479,pkiFileReadCorrupted
1480,IPSecIsaGrpDown
1481,EPSPeerLocked
1482,floodDetected
1483,NatIsaGrpDown
1484,NtpLor
1485,configurationRescueFileDeleteOperationPerformed
1486,configurationRescueFileSaveOperationPerformed
1487,configurationRescueOperationPerformed
1488,configurationRollBackFileDeleteOperationPerformed
1489,configurationRollBackFileSyncOperationPerformed
1490,configurationRollBackSaveOperationPerformed
1491,bfdSessionFlapped
1492,l2tpLnsSePppSessionFailed
1493,HostIdUsedInsteadOfUUIDForX86
1494,SubSlaacSetupFailure
1495,sapDHCPLseStatePopulateError
1496,svcArpHostPopulateError
1497,caProfileStateDown
1498,SyncCertFailed
1499,radiusServerRequestLimitReached
1500,WlanGwIsaGrpDown
1501,portalWppHostAuthenticationFailure
1502,HldOvrSync
1503,ManSwToInt
1504,UruOmsTx
1505,systemResourcesOverload
1506,duplicateSystemAddress
1507,AutoSwTimRef
1508,FrcdSwTimRef
1509,LockoutOfTimRef
1510,ManLR
1511,ManSwTimRef
1512,SyncRefUnEq
1513,Wtr
1514,lossOfMultiFrame
1515,EPSProblem
1516,SAPChanged
1517,RPSProblem
1518,TPSProblem
1519,PathChanged
1520,ActiveAbnormalConditionState
1521,atpcTimeout
1522,incompatiblePower
1523,LocalRadioTxMuteABNProblem
1524,LoopbackActivateABNProblem
1525,RadiolinkAMABNProblem
1526,dataChannelLoopback
1527,aARadiusAcctPlcyFailure
1528,aARadiusAcctServerStateChanged
1529,actualFreeAddrDepleted
1530,DhcpClientHasStaticIpAddress
1531,CannotFindUserDatabase
1532,AlienEgrLOS
1533,CKM
1534,CSF
1535,CSFODUEGR
1536,EgressSSF
1537,FDICLT
1538,Faulty
1539,LagDeg
1540,LagLos
1541,NEModeMismatch
1542,NKM
1543,OmsSSF
1544,PPSLos
1545,PwrTiltParams
1546,SsfCltEgr
1547,SyncIfTimingHoldover
1548,SyncIfTimingRef1Alarm
1549,SyncIfTimingRef2Alarm
1550,ToDDEG
1551,ToDLOS
1552,UNL
1553,UNM
1554,UNP
1555,UNPr
1556,IgmpGrpIfSapMaxGroupsLimitExceeded
1557,IgmpGrpIfSapMaxSourcesLimitExceeded
1558,LagSubgroupMemberStateChange
1559,Dot1agStateChange
1560,EfmOamStateChange
1561,PartnerOperStateChange
1562,tMirrorSourceIP6FltrChangeReject
1563,P2MPLSPDown
1564,HouseKeeping
1565,equipmentAlarm
1566,NatPcpSrvStateDown
1567,mlpppBundleInterleavingDisabled
1568,OcsUnavail
1569,scheduledResyncFailed
1570,tmnxSubHostLcktLimitReached
1571,IpAddressManaged
1572,tmnxSubHostLcktSapLimitReached
1573,multiAdj
1574,tooManyCpaaPerOspfv3Area
1575,MaxNumV6ExportRoutesReached
1576,MgwPeerConnectionStateAlarm
1577,ESM
1578,partialResyncProblem
1579,DaughterCardConfigMissing
1580,bandwidthDegradeERP
1581,AGWGTPPMIPPeerRestart
1582,duplicatedAddressDetected
1583,InvalidSqlFormat
1584,DynSvcIdRangeConflict
1585,DynSvcSapFailure
1586,Mtcssurv
1587,HighGain
1588,APRLINE
1589,ApsCm
1590,LockoutOfPr
1591,LockoutOfPrVTS1
1592,LockoutOfPrVTS2
1593,LockoutOfPrVTS3
1594,LockoutOfPrVTS4
1595,LockoutOfPrVTS5
1596,LockoutOfPrVTS6
1597,LockoutOfPrVTS7
1598,LockoutOfPrVTS8
1599,LockoutOfPrVTS9
1600,LockoutOfPrVTS10
1601,ApsMm
1602,ApsB
1603,FrcdWkSwBk
1604,FrcdWkSwBkVTS1
1605,FrcdWkSwBkVTS2
1606,FrcdWkSwBkVTS3
1607,FrcdWkSwBkVTS4
1608,FrcdWkSwBkVTS5
1609,FrcdWkSwBkVTS6
1610,FrcdWkSwBkVTS7
1611,FrcdWkSwBkVTS8
1612,FrcdWkSwBkVTS9
1613,FrcdWkSwBkVTS10
1614,FrcdWkSwPr
1615,FrcdWkSwPrVTS1
1616,FrcdWkSwPrVTS2
1617,FrcdWkSwPrVTS3
1618,FrcdWkSwPrVTS4
1619,FrcdWkSwPrVTS6
1620,FrcdWkSwPrVTS7
1621,FrcdWkSwPrVTS8
1622,FrcdWkSwPrVTS9
1623,FrcdWkSwPrVTS10
1624,ManWkSwBk
1625,ManWkSwBkVTS1
1626,ManWkSwBkVTS2
1627,ManWkSwBkVTS3
1628,ManWkSwBkVTS4
1629,ManWkSwBkVTS5
1630,ManWkSwBkVTS6
1631,ManWkSwBkVTS7
1632,ManWkSwBkVTS8
1633,ManWkSwBkVTS9
1634,ManWkSwBkVTS10
1635,ManWkSwPr
1636,ManWkSwPrVTS1
1637,ManWkSwPrVTS2
1638,ManWkSwPrVTS3
1639,ManWkSwPrVTS4
1640,ManWkSwPrVTS5
1641,ManWkSwPrVTS6
1642,ManWkSwPrVTS7
1643,ManWkSwPrVTS8
1644,ManWkSwPrVTS9
1645,ManWkSwPrVTS10
1646,WkSwPr
1647,WkSwPrVTS1
1648,WkSwPrVTS2
1649,WkSwPrVTS3
1650,WkSwPrVTS4
1651,WkSwPrVTS5
1652,WkSwPrVTS6
1653,WkSwPrVTS7
1654,WkSwPrVTS8
1655,WkSwPrVTS9
1656,WkSwPrVTS10
1657,AuAisP
1658,AuLopP
1659,UsAls
1660,BITSAIS
1661,BITSLof
1662,BITSLos
1663,BITSMAN
1664,Bdi
1665,BdiOdu
1666,BackwardDefectIndicationEgress
1667,BdiOduOut
1668,AllChanMissOut
1669,CPUPERFORMANCE
1670,EqptDgrMon
1671,Eqpt
1672,ContEqpt
1673,CardInitBcm
1674,CardInitNonBcm
1675,OchCollision
1676,UsOchCollision
1677,OchCollisionOut
1678,Opr
1679,OprOut
1680,SwMtxMod
1681,ContEqptSplit
1682,CsfGfpOut
1683,CsfOduOut
1684,eventOverflow
1685,DegOut
1686,DwAis
1687,DwLom
1688,DegOtu
1689,EnvInput1Active
1690,EnvInput2Active
1691,EnvInput3Active
1692,EnvInput4Active
1693,EnvInput5Active
1694,EnvInput6Active
1695,EnvInput7Active
1696,EnvInput8Active
1697,Net
1698,NetCraft
1699,ETRMISMATCH
1700,FeLfi
1701,FarEndLOS
1702,FeLos
1703,FeLss
1704,FePortMismatch
1705,FeRfi
1706,FecEcSd
1707,FPGAFAIL
1708,FPGAINIT
1709,FPGATIMEOUT
1710,GfpLofOut
1711,HiBer
1712,HpPlmP
1713,HpUneqP
1714,HwRevisionNotSupported
1715,Man
1716,LofO
1717,LosO
1718,InventoryError
1719,LOFLOM
1720,LOFLOMOut
1721,LOSEDFA
1722,LanLol
1723,LckOut
1724,Lck
1725,LockedIndicationEgress
1726,Lol
1727,Lfd
1728,LofEgr
1729,Lss
1730,LssEgr
1731,UsLos
1732,ModOutOOR
1733,OTMCPF
1734,OchFdi
1735,LosP
1736,OchPdi
1737,OciOut
1738,OduAisOut
1739,Oci
1740,OpenConnectionIndicationEgress
1741,OptIntBase
1742,OprOOR
1743,MismatchSfpXfp
1744,UnknownSfpXfp
1745,OtuAis
1746,Plm
1747,PayloadTypeMismatchEgress
1748,PlmOduOut
1749,FacTermDgr
1750,FacTermDev
1751,PwrMargin
1752,PwrEdfaMargin
1753,RfiEgr
1754,AisL
1755,AisLM
1756,LosLdSig
1757,LanLos
1758,Sd
1759,OscSsf
1760,Ssf
1761,SsfOdu
1762,ServerSignalFailureEgress
1763,SfpEOL
1764,ShelfInVoltHigh
1765,ShelfInVoltLow
1766,SignalDegradeEgress
1767,RfiL
1768,SsfOduOut
1769,SsfSection
1770,SdegO
1771,SyncOos_T4
1772,SyncT4Out
1773,T_BIAES_TCM_15MIN
1774,T_BIAES_TCM_1DAY
1775,T_BBE_TCM_15MIN
1776,T_BBE_TCM_1DAY
1777,T_ES_TCM_15MIN
1778,T_ES_TCM_1DAY
1779,T_FEBBE_TCM_15MIN
1780,T_FEBBE_TCM_1DAY
1781,T_FEES_TCM_15MIN
1782,T_FEES_TCM_1DAY
1783,T_FESES_TCM_15MIN
1784,T_FESES_TCM_1DAY
1785,T_FEUAS_TCM_15MIN
1786,T_FEUAS_TCM_1DAY
1787,T_IAES_TCM_15MIN
1788,T_IAES_TCM_1DAY
1789,T_SES_TCM_15MIN
1790,T_SES_TCM_1DAY
1791,T_UAS_TCM_15MIN
1792,T_UAS_TCM_1DAY
1793,BdiTcm
1794,LckTcm
1795,LtcTcm
1796,OciTcm
1797,SsfTcm
1798,TimTcm
1799,TimOduOut
1800,TimOdu
1801,TrailTraceIdentifierMismatchEgress
1802,TsMismatch
1803,TsMismatchOut
1804,OchUnknownOut
1805,OchTrailUnknown
1806,UserEqptMismatch
1807,Upm
1808,VcgLoa
1809,VcgSsf
1810,VTSFDI1
1811,VTSFDI2
1812,VTSFDI3
1813,VTSFDI4
1814,VTSFDI5
1815,VTSFDI6
1816,VTSFDI7
1817,VTSFDI8
1818,VTSFDI9
1819,VTSFDI10
1820,VTSFDI11
1821,VTSFDI12
1822,VTSFDI13
1823,VTSFDI14
1824,VTSFDI15
1825,VTSFDI16
1826,VTSFDI17
1827,VTSFDI18
1828,VTSFDI19
1829,VTSFDI20
1830,VTSFDI21
1831,VTSFDI22
1832,VTSFDI23
1833,VTSFDI24
1834,VTSFDI25
1835,VTSFDI26
1836,VTSFDI27
1837,VTSFDI28
1838,VTSFDI29
1839,VTSFDI30
1840,VTSFDI31
1841,VTSFDI32
1842,VTSFDI
1843,VTSOCI1
1844,VTSOCI2
1845,VTSOCI3
1846,VTSOCI4
1847,VTSOCI5
1848,VTSOCI6
1849,VTSOCI7
1850,VTSOCI8
1851,VTSOCI9
1852,VTSOCI10
1853,VTSOCI11
1854,VTSOCI12
1855,VTSOCI13
1856,VTSOCI14
1857,VTSOCI15
1858,VTSOCI16
1859,VTSOCI17
1860,VTSOCI18
1861,VTSOCI19
1862,VTSOCI20
1863,VTSOCI21
1864,VTSOCI22
1865,VTSOCI23
1866,VTSOCI24
1867,VTSOCI25
1868,VTSOCI26
1869,VTSOCI27
1870,VTSOCI28
1871,VTSOCI29
1872,VTSOCI30
1873,VTSOCI31
1874,VTSOCI32
1875,VTSOCI
1876,Mod
1877,OchKeyOverlap
1878,Contr
1879,ContrOut
1880,WTOCMA_OSNROOMR
1881,ModuleFault
1882,CoherentModuleHostTxFault
1883,ReferenceLockLoss
1884,CoherentModuleRxFault
1885,CoherentModuleTxFault
1886,EFMOAMOperationalstateOutofService
1887,MissingPluggableVOA
1888,Rdi
1889,FWMaxSessionExceeded
1890,IgmpGrpIfSapMaxGrpSrcLimExcd
1891,IgmpHostMaxGrpSrcsLimitExcd
1892,IgmpMaxGrpSrcsLimitExceeded
1893,tmnxL2tpTunnelBlacklisted
1894,tmnxL2tpTunnelSelBlacklistFull
1895,ludbDhcpHostGroupIfTooLong
1896,ludbPppHostGroupIfTooLong
1897,downLinkThrottling
1898,Df2PeerDown
1899,Df3PeerDown
1900,WmmMaintenanceState
1901,ipsecTunnelGroupDown
1902,ipsecGroupSyncTagMisconfigure
1903,ATPCLoopProblem
1904,LossOfFrame
1905,ReplaceableUnitProblem
1906,ReplaceableUnitMissing
1907,DemodulationFailure
1908,EarlyWarning
1909,HighBER
1910,IncompatibleFrequency
1911,IncompatibleModulationParam
1912,IncompatibleProtection
1913,Incompatibleshifter
1914,IncompatibleTxPower
1915,InternalCommunicationProblem
1916,LinkIdentifierMismatch
1917,LossOfAlignment
1918,PeerChange
1919,RemoteDefectIndication
1920,ThresholdCrossed
1921,UnavailableTime
1922,LoopProblem
1923,RadioNotDetected
1924,SoftwareDownloadFailure
1925,SwPackageMissing
1926,RadioTransmitterMuted
1927,RadioSoftwareDownloadInProgress
1928,DemodulatorXPICLossOfSignal
1929,ArcIND
1930,DbMemTrf
1931,DbUnsync
1932,NetConfEventSubscriptionFailed
1933,NtpOoSync
1935,netconfDown
1936,scriptExecutionError
1937,NoValidRadioSoftwareFound
1938,PrcdrErrTopo
1939,TransferLogFL
1940,TransferLogFT
1941,TransferLogIP
1942,NTPNoServersAvail
1943,NTPOperDown
1944,NTPServerChange
1945,AutoSwTimRef_T4
1946,FrcdSwTimRef_T4
1947,LockoutOfTimRef_T4
1948,ManSwTimRef_T4
1949,LossOfLock
1950,ExceedingPolicingParameters
1951,MacMoveRateExceededNonBlock
1952,IgmpSnpgGrpSrcLimitExceed
1953,duplicateNameExists
1954,igmpSnpgGrpMaxNbrGrpSrcsReached
1955,LSRPATHDown
1956,RevertiveMisMatch
1957,TPLSPDown
1958,TPLSPPATHDown
1959,PrimarybridgeSTPPriorityishigherthansecondrybridge
1960,tFilterApplyPathProblem
1961,NoDbFile
1962,nodeSoftwareMisalignment
1963,OperationalStateDown
1964,macAccountingLimitReached
1965,UnableToResolveNetworkConfiguration
1966,VirtualMachineShutDownOrDeletedOrCrashed
1968,UserInitiatatedOrRequiredResourceIdBeingBlocked
1969,ControllerNotOperationallyUp
1970,ControllerDownOrPhysicalPortDownOrInterfaceDown
1971,CsfGfp
1972,EQPTCRYPTO
1973,FPGAPRELOAD
1974,FipsSwMismatch
1975,FPGAINIT1
1976,FPGAINIT2
1977,FPGAINIT3
1978,FPGAINIT4
1979,FPGAINIT5
1980,FPGAINIT6
1981,FPGAINIT7
1982,FPGAINIT8
1983,FPGAINIT9
1984,FPGAINIT10
1985,GfpUpm
1986,OSNRMESC
1987,SLCBOOTCONTCOM
1988,SLCCARDINIT
1989,SLCCLKSYNC
1990,SLCCONTCOM
1991,SLCDATAFLT
1992,SLCEQPTBOOT
1993,SLCMISMATCH
1994,SLCNOTINSERVICE
1995,SsfSectionOut
1996,T_FEC_UBC_15MIN
1997,T_FEC_UBC_1DAY
1998,TRUBRKROPEN
1999,TRUSVCVOLTFLT
2000,VwmShelfMismatch
2001,VwmShelfRemoved
2002,EPSActivityChange
2003,MaintenanceCommandChange
2004,RPSActivityChange
2005,TPSActivityChange
2006,AnnounceLoss
2007,DelayResLoss
2008,PTPFreeRun
2009,PTPRefLoss
2010,PTPRefUnstable
2011,SyncLoss
2012,TODRefUnstable
2013,RmdIfANM
2014,RmdDNR
2015,RMDEfmLosP
2016,RmdEQF
2017,RmdNDF
2018,RmdPWR
2019,RmdIfEQF
2020,RmdIfLOS
2021,RmdIfUNI
2022,RmdWDP
2023,RmdIfWUP
2024,TWAMPReflectorInactivityTimeout
2025,TooManyUnacknowledgedRadiusAccountingOnMessages
2026,MisconfiguredPolicy
2027,RadiusServerUnreachable
2028,MissingClientInformation
2029,aAUrlFilterStateChanged
2030,tFilterEmbeddingOperStateChange
2031,HostSharedFilterHighWatermarkAlarm
2032,DHCPSFoLeaseUpdateFailedAddressConflict
2033,DHCPSFoLeaseUpdateFailedHostConflict
2034,DHCPSFoLeaseUpdateFailedLeaseExpired
2035,DHCPSFoLeaseUpdateFailedMaxLeaseReached
2036,DHCPSFoLeaseUpdateFailedPeerConflict
2037,DHCPSFoLeaseUpdateFailedPersistenceCongested
2038,DHCPSFoLeaseUpdateFailedRangeNotFound
2039,DHCPSFoLeaseUpdateFailedSubnetNotFound
2040,DHCPSFoLeaseUpdateFailedfoShutdown
2041,DHCPServerFailoverStateChanged
2042,notEnoughContiguousBlocks
2043,tmnxDhcpSvrSubnetBindingFailed
2044,bufMemoryError
2045,ifCellError
2046,ifDownError
2047,intMemoryError
2048,statsMemoryError
2049,invalidConfiguation
2050,duplicateRouteDistinguisher
2051,LagMemberMicroBfdSessionStateChanged
2052,ThresholdExceeded
2053,DestinationParametersMismatch
2054,LSPNumberMismatch
2055,NatMdaLoadSharingErrorDetected
2056,NatDeterministicMapChanged
2057,NodeSuspend
2058,rcaAuditStatusAfterNEUpgrade
2059,duplicateIpAddress
2060,tmnxVRtrManagedRouteAddFailed
2061,ScriptAlarm
2062,SSLKeystoreCertificateHasExpired
2063,SSLKeystoreCertificateAboutToExpire
2064,persistenceRestoreProblem
2065,persistencyFileSysThresRaised
2066,CPAASwitchover
2067,MgwPeerGtpMismatchAlarm
2068,powerCapacityExceeded
2069,powerLostCapacity
2070,powerOverloadState
2071,powerSafetyAlertThresholdCrossed
2072,powerSafetyLevelThresholdCrossed
2073,powerSupplyInputFeedDown
2075,leaseWithInconsistentFailoverConfiguration
2076,incompatibleProtection
2077,sameManagementSystemAddress
2078,sasResultCollectionThresholdExceeded
2079,DHCPPFoLeaseUpdateFailedAddressConflict
2080,DHCPPFoLeaseUpdateFailedHostConflict
2081,DHCPPFoLeaseUpdateFailedLeaseExpired
2082,DHCPPFoLeaseUpdateFailedMaxLeaseReached
2083,DHCPPFoLeaseUpdateFailedPeerConflict
2084,DHCPPFoLeaseUpdateFailedPersistenceCongested
2085,DHCPPFoLeaseUpdateFailedRangeNotFound
2086,DHCPPFoLeaseUpdateFailedSubnetNotFound
2087,DHCPPFoLeaseUpdateFailedfoShutdown
2088,DHCPPoolFailoverStateChanged
2089,HistCorrEventDBSizeIsNotSufficient
2090,DatabaseErrors
2091,diamAppMessageDropped
2092,GfpLof
2093,KeyDomainErr
2094,LowSwitchFabricCapacity
2095,OchKeyUnavail
2096,OchKeysReused
2097,PowerSupplACRectifierFailedorMissing
2098,provPowerCapacity
2099,tchipMemoryParityError
2100,incompatiblePortUsage
2101,IPSecRUSAFailToAddRoute
2102,IPsecRUTnlFailToCreate
2103,AuthKeyConflict
2104,Threshold
2105,PMFileNotificationMissing
2106,InvalidCompatibilityModeofQueryReceived
2107,MldGrpIfSapMaxGroupsLimitExceeded
2108,MldGrpIfSapMaxGrpSrcLimExcd
2109,MldGrpIfSapMaxSourcesLimitExceeded
2110,MldMaxGrpSrcsLimitExceeded
2111,MldMaxSrcsLimitExceeded
2112,NtpAuthFail
2113,OFFlowEntryDeploymentCreateFailed
2114,OFFlowEntryDeploymentDeleteFailed
2115,OFLogicalPortStatusMplsTpNotSet
2116,OFLogicalPortStatusRsvpTeNotSet
2117,OFSwitchDown
2118,diamAppSessionFailure
2119,subVirtualSubnetHostsDeleted
2120,SasPmBinStatThresholdExceeded
2121,tooManyAlarmsRaisedByBinStats
2122,subSlaacAddressOverlap
2123,sdpPbbActvPwWithNonActvCtrlPwChg
2124,CPAAPeerConnectionDown
2125,CPAALinksToAreaDown
2126,eNBsAuxIPMisalignment
2127,fanCommunicationProblem
2128,rFSwitchFail
2130,PrimaryControllerFailOver
2131,VirtualPortReachability
2132,DuplicateVswNextHop_VmExistsOnTwoLocations
2133,VportCannotBeReachedFromBgpVpn
2134,VportAddressMismatchWithBgpRoute
2135,VirtualPortDownOrDeleted
2136,VirtualSwitchIpAddressMisConfiguration
2137,connectivityIssue
2138,AesFipsFailure
2139,BadClkFreq
2140,CardClkOffFreq
2141,FAN32HRQD
2142,FPGAFAILNSA
2143,FPGAINITNSA1
2144,FPGAINITNSA2
2145,FPGAINITNSA3
2146,FPGAINITNSA4
2147,FPGAINITNSA5
2148,FPGAINITNSA6
2149,FPGAINITNSA7
2150,FPGAINITNSA8
2151,FPGAINITNSA9
2152,FPGAINITNSA10
2153,FPGATIMEOUTNSA
2154,FipsFailure
2155,FwMismatch
2156,ImageNotReady
2157,LOSOAMP
2158,ShelfInVoltMaxCur
2159,SuspectClkFreq
2160,TCMAis
2161,T_OPRH_LANE_1
2162,T_OPRH_LANE_2
2163,T_OPRH_LANE_3
2164,T_OPRH_LANE_4
2165,T_OPRH_LANE_5
2166,T_OPRH_LANE_6
2167,T_OPRH_LANE_7
2168,T_OPRH_LANE_8
2169,T_OPRH_LANE_9
2170,T_OPRH_LANE_10
2171,T_OPRL_LANE_1
2172,T_OPRL_LANE_2
2173,T_OPRL_LANE_3
2174,T_OPRL_LANE_4
2175,T_OPRL_LANE_5
2176,T_OPRL_LANE_6
2177,T_OPRL_LANE_7
2178,T_OPRL_LANE_8
2179,T_OPRL_LANE_9
2180,T_OPRL_LANE_10
2181,T_OPTH_LANE_1
2182,T_OPTH_LANE_2
